  -5.00000000      -3.96577129E-03
  -4.98999977      -3.92954145E-03
  -4.97999954      -3.97424633E-03
  -4.96999931      -3.99377337E-03
  -4.95999908      -4.00184374E-03
  -4.94999886      -3.98477260E-03
  -4.93999863      -3.94931063E-03
  -4.92999840      -3.97366192E-03
  -4.91999817      -3.99021711E-03
  -4.90999794      -4.00960352E-03
  -4.89999771      -3.98831489E-03
  -4.88999748      -3.95635329E-03
  -4.87999725      -3.95630859E-03
  -4.86999702      -3.97435296E-03
  -4.85999680      -3.94527614E-03
  -4.84999657      -3.95502942E-03
  -4.83999634      -3.92102823E-03
  -4.82999611      -3.92923411E-03
  -4.81999588      -3.90049838E-03
  -4.80999565      -3.89354234E-03
  -4.79999542      -3.89840920E-03
  -4.78999519      -3.87123949E-03
  -4.77999496      -3.86981643E-03
  -4.76999474      -3.83257563E-03
  -4.75999451      -3.83447367E-03
  -4.74999428      -3.83523386E-03
  -4.73999405      -3.79917538E-03
  -4.72999382      -3.77893401E-03
  -4.71999359      -3.74254165E-03
  -4.70999336      -3.73980938E-03
  -4.69999313      -3.73251271E-03
  -4.68999290      -3.69320484E-03
  -4.67999268      -3.65285273E-03
  -4.66999245      -3.64594487E-03
  -4.65999222      -3.58888367E-03
  -4.64999199      -3.61199072E-03
  -4.63999176      -3.55726155E-03
  -4.62999153      -3.51793016E-03
  -4.61999130      -3.50280455E-03
  -4.60999107      -3.45507613E-03
  -4.59999084      -3.46801127E-03
  -4.58999062      -3.41888634E-03
  -4.57999039      -3.37601919E-03
  -4.56999016      -3.35832615E-03
  -4.55998993      -3.30862566E-03
  -4.54998970      -3.31127923E-03
  -4.53998947      -3.26228701E-03
  -4.52998924      -3.20155849E-03
  -4.51998901      -3.18068382E-03
  -4.50998878      -3.12593020E-03
  -4.49998856      -3.08851455E-03
  -4.48998833      -3.05969082E-03
  -4.47998810      -3.00255511E-03
  -4.46998787      -2.97220191E-03
  -4.45998764      -2.91562965E-03
  -4.44998741      -2.86948006E-03
  -4.43998718      -2.84454320E-03
  -4.42998695      -2.77321623E-03
  -4.41998672      -2.72491970E-03
  -4.40998650      -2.67776218E-03
  -4.39998627      -2.62764562E-03
  -4.38998604      -2.59737135E-03
  -4.37998581      -2.53577344E-03
  -4.36998558      -2.48094322E-03
  -4.35998535      -2.42837076E-03
  -4.34998512      -2.36809463E-03
  -4.33998489      -2.30355444E-03
  -4.32998466      -2.26001604E-03
  -4.31998444      -2.20485870E-03
  -4.30998421      -2.14674161E-03
  -4.29998398      -2.09059264E-03
  -4.28998375      -2.02026428E-03
  -4.27998352      -1.97063270E-03
  -4.26998329      -1.91272027E-03
  -4.25998306      -1.85059814E-03
  -4.24998283      -1.78659288E-03
  -4.23998260      -1.71726546E-03
  -4.22998238      -1.66829152E-03
  -4.21998215      -1.60233595E-03
  -4.20998192      -1.53534079E-03
  -4.19998169      -1.45229243E-03
  -4.18998146      -1.38855586E-03
  -4.17998123      -1.31943868E-03
  -4.16998100      -1.26552966E-03
  -4.15998077      -1.20861595E-03
  -4.14998055      -1.12849253E-03
  -4.13998032      -1.05606939E-03
  -4.12998009      -9.81683959E-04
  -4.11997986      -9.18745412E-04
  -4.10997963      -8.35091749E-04
  -4.09997940      -7.65345118E-04
  -4.08997917      -6.91153284E-04
  -4.07997894      -6.24692300E-04
  -4.06997871      -5.50133060E-04
  -4.05997849      -4.65160119E-04
  -4.04997826      -3.91645561E-04
  -4.03997803      -3.13435419E-04
  -4.02997780      -2.34264080E-04
  -4.01997757      -1.53819434E-04
  -4.00997734      -7.23608100E-05
  -3.99997735       6.76812306E-07
  -3.98997736       8.19866400E-05
  -3.97997737       1.67460472E-04
  -3.96997738       2.37310931E-04
  -3.95997739       3.26241512E-04
  -3.94997740       4.07088257E-04
  -3.93997741       4.90783248E-04
  -3.92997742       5.78176812E-04
  -3.91997743       6.66843727E-04
  -3.90997744       7.38718663E-04
  -3.89997745       8.31572630E-04
  -3.88997746       9.12620046E-04
  -3.87997746       9.95480339E-04
  -3.86997747       1.08142127E-03
  -3.85997748       1.18030119E-03
  -3.84997749       1.25522830E-03
  -3.83997750       1.34795345E-03
  -3.82997751       1.43814692E-03
  -3.81997752       1.51834637E-03
  -3.80997753       1.61152123E-03
  -3.79997754       1.70084159E-03
  -3.78997755       1.78435084E-03
  -3.77997756       1.87490613E-03
  -3.76997757       1.96839427E-03
  -3.75997758       2.05571135E-03
  -3.74997759       2.15053954E-03
  -3.73997760       2.23706965E-03
  -3.72997761       2.32601259E-03
  -3.71997762       2.42155464E-03
  -3.70997763       2.50865309E-03
  -3.69997764       2.59900745E-03
  -3.68997765       2.69204378E-03
  -3.67997766       2.78807594E-03
  -3.66997766       2.87639373E-03
  -3.65997767       2.97253695E-03
  -3.64997768       3.05999932E-03
  -3.63997769       3.15204705E-03
  -3.62997770       3.24740005E-03
  -3.61997771       3.33546707E-03
  -3.60997772       3.42670502E-03
  -3.59997773       3.52783501E-03
  -3.58997774       3.61724477E-03
  -3.57997775       3.70738958E-03
  -3.56997776       3.80253978E-03
  -3.55997777       3.89391300E-03
  -3.54997778       3.98375187E-03
  -3.53997779       4.07469971E-03
  -3.52997780       4.16796701E-03
  -3.51997781       4.25874628E-03
  -3.50997782       4.35290905E-03
  -3.49997783       4.44622105E-03
  -3.48997784       4.53601917E-03
  -3.47997785       4.62211389E-03
  -3.46997786       4.71814163E-03
  -3.45997787       4.80875326E-03
  -3.44997787       4.89427615E-03
  -3.43997788       4.98937955E-03
  -3.42997789       5.07788407E-03
  -3.41997790       5.16632944E-03
  -3.40997791       5.25769265E-03
  -3.39997792       5.34814782E-03
  -3.38997793       5.43264579E-03
  -3.37997794       5.52260503E-03
  -3.36997795       5.61131490E-03
  -3.35997796       5.69520891E-03
  -3.34997797       5.78337256E-03
  -3.33997798       5.87470457E-03
  -3.32997799       5.95599040E-03
  -3.31997800       6.04326883E-03
  -3.30997801       6.12876797E-03
  -3.29997802       6.20881096E-03
  -3.28997803       6.29386725E-03
  -3.27997804       6.37520757E-03
  -3.26997805       6.45578932E-03
  -3.25997806       6.53869193E-03
  -3.24997807       6.62233867E-03
  -3.23997808       6.70131249E-03
  -3.22997808       6.78240089E-03
  -3.21997809       6.85918657E-03
  -3.20997810       6.93538878E-03
  -3.19997811       7.01410277E-03
  -3.18997812       7.08875386E-03
  -3.17997813       7.16255093E-03
  -3.16997814       7.24113546E-03
  -3.15997815       7.31346710E-03
  -3.14997816       7.38490373E-03
  -3.13997817       7.45756505E-03
  -3.12997818       7.52496347E-03
  -3.11997819       7.59415422E-03
  -3.10997820       7.66339758E-03
  -3.09997821       7.72888865E-03
  -3.08997822       7.79400300E-03
  -3.07997823       7.86351133E-03
  -3.06997824       7.92544149E-03
  -3.05997825       7.98652228E-03
  -3.04997826       8.04886967E-03
  -3.03997827       8.10847804E-03
  -3.02997828       8.16613529E-03
  -3.01997828       8.22184980E-03
  -3.00997829       8.27852730E-03
  -2.99997830       8.33208021E-03
  -2.98997831       8.38737376E-03
  -2.97997832       8.43981467E-03
  -2.96997833       8.48873425E-03
  -2.95997834       8.53675883E-03
  -2.94997835       8.58476758E-03
  -2.93997836       8.62947851E-03
  -2.92997837       8.67305789E-03
  -2.91997838       8.71587638E-03
  -2.90997839       8.75765830E-03
  -2.89997840       8.79572984E-03
  -2.88997841       8.83403327E-03
  -2.87997842       8.86761583E-03
  -2.86997843       8.89831781E-03
  -2.85997844       8.93228687E-03
  -2.84997845       8.96121282E-03
  -2.83997846       8.98751616E-03
  -2.82997847       9.01517645E-03
  -2.81997848       9.04099829E-03
  -2.80997849       9.06022079E-03
  -2.79997849       9.08192340E-03
  -2.78997850       9.09942295E-03
  -2.77997851       9.11242608E-03
  -2.76997852       9.12752654E-03
  -2.75997853       9.13687889E-03
  -2.74997854       9.14520212E-03
  -2.73997855       9.15324595E-03
  -2.72997856       9.15843807E-03
  -2.71997857       9.15924180E-03
  -2.70997858       9.16087534E-03
  -2.69997859       9.15572792E-03
  -2.68997860       9.14989226E-03
  -2.67997861       9.14321560E-03
  -2.66997862       9.13061388E-03
  -2.65997863       9.11695603E-03
  -2.64997864       9.10456851E-03
  -2.63997865       9.08339489E-03
  -2.62997866       9.06275678E-03
  -2.61997867       9.04057827E-03
  -2.60997868       9.01108701E-03
  -2.59997869       8.98145139E-03
  -2.58997869       8.95054173E-03
  -2.57997870       8.91260244E-03
  -2.56997871       8.87353439E-03
  -2.55997872       8.83557741E-03
  -2.54997873       8.78842827E-03
  -2.53997874       8.74070451E-03
  -2.52997875       8.69070645E-03
  -2.51997876       8.63479730E-03
  -2.50997877       8.57695099E-03
  -2.49997878       8.51637963E-03
  -2.48997879       8.45135655E-03
  -2.47997880       8.38414766E-03
  -2.46997881       8.31335597E-03
  -2.45997882       8.23825598E-03
  -2.44997883       8.16052500E-03
  -2.43997884       8.07748549E-03
  -2.42997885       7.99211301E-03
  -2.41997886       7.90242478E-03
  -2.40997887       7.80917238E-03
  -2.39997888       7.71202054E-03
  -2.38997889       7.61214877E-03
  -2.37997890       7.50647811E-03
  -2.36997890       7.39802141E-03
  -2.35997891       7.28522055E-03
  -2.34997892       7.16695236E-03
  -2.33997893       7.04653235E-03
  -2.32997894       6.92075398E-03
  -2.31997895       6.79074414E-03
  -2.30997896       6.65707514E-03
  -2.29997897       6.51959004E-03
  -2.28997898       6.37581153E-03
  -2.27997899       6.22890238E-03
  -2.26997900       6.07695151E-03
  -2.25997901       5.91936335E-03
  -2.24997902       5.75842336E-03
  -2.23997903       5.59153967E-03
  -2.22997904       5.42086270E-03
  -2.21997905       5.24572283E-03
  -2.20997906       5.06413030E-03
  -2.19997907       4.87840734E-03
  -2.18997908       4.68840171E-03
  -2.17997909       4.49147914E-03
  -2.16997910       4.29037912E-03
  -2.15997910       4.08427790E-03
  -2.14997911       3.87180806E-03
  -2.13997912       3.65443830E-03
